y1_largeT,y2_largeT,y3_largeT,y4_largeT
0.7306054515313538,-125.84173460780869,58.11449978410657,5.339827755930087
0.950750117933935,-126.42871385516229,57.099232391988885,3.691260564216475
-1.4709940687608016,-126.38818282223751,56.19538709101276,2.699767662620835
1.6809360345868862,-125.9898199429833,55.70721632774578,2.959463009733864
0.3632152737034957,-125.77824341270646,55.76222902228754,3.807859579360559
-2.9236383480227968,-125.4797369719117,55.42185975642258,3.896833825924803
-0.13562308466841855,-125.97219360654069,57.085527297118844,6.498801430824685
2.997167370144349,-128.27927023413332,60.01946828037041,5.910803160067364
-0.44000022363646507,-131.38176657923006,61.092791755012136,5.286809825298991
0.1173983247892636,-133.06874137505343,62.691888930724225,6.644573940979322
-1.7994316323069834,-134.412215777243,66.37146570808079,7.833394766666004
1.9806883340372257,-135.06609071617484,68.43303142684432,8.367763859500851
-2.261879013588854,-134.58877596760857,69.42139715111297,6.792856251436182
1.9068551428828688,-134.58625807272665,71.0744154913096,6.388056478098836
-0.6332055772202431,-135.04288463916177,73.82941651222855,5.857395842444666
1.1458571144340144,-136.92990055793993,78.0586449704363,5.761362399931377
-1.2716696223533193,-139.38965167129075,82.24531188001582,6.757066355388458
-1.7199048056596928,-142.52247740811728,85.3157371198089,7.141169273739826
1.9908778768413358,-146.1509530543699,87.67384935655733,6.916317806964928
-0.6902717439011812,-149.21955545251907,90.55299781669177,7.750884613728871
-0.5365294435770077,-152.98087365374954,92.42119696679715,8.083632874691144
0.7072788707371481,-157.5647203616609,92.55918879371848,7.399799518746583
-0.10012152857935663,-163.41360248829696,92.67804731129634,6.092009997315528
1.7768161147151955,-169.78052663365258,94.66487039634366,6.599761705126432
-0.1888882505960121,-175.5153922176908,96.99185340836526,7.879164719940321
-1.0585398314218586,-182.15699441674457,99.28767910742705,9.036207072064393
0.04143379449916096,-191.01369655246287,101.63040584826142,9.573104771467863
0.18022264496909202,-198.8046546148151,103.49550507936063,8.93044673370923
-0.24112994343286642,-205.40161806449805,107.42841406787925,8.303126142271765
-3.0469996155047943,-211.86816584576025,112.79968026065251,10.028649341397541
3.2793187968748065,-219.14994922450757,119.1872054591486,10.965684908679735
-3.6015164682706162,-227.37480338342365,125.67717352102717,11.928960427940263
4.040631038109245,-237.13553395709306,131.25529183996215,11.916159778803202
-0.255289034734005,-246.01354011020052,137.22105408911133,12.018346725720086
1.2302940113375442,-255.8354104092155,141.55654353810937,12.388221408224616
-1.5899477421002315,-265.8986944236201,142.93097778908725,12.598549218273817
0.5786806025498371,-275.9809179536513,144.98344978255957,12.62560443603818
-0.9146462717708659,-285.80090614437785,149.7543098179145,12.461741654777546
-0.10961417629958553,-294.4521884301809,156.6309984392461,12.663101024060872
-0.8509224771306289,-303.1519944758623,163.92202687742252,14.15175313696278
-0.06636700767936521,-313.2990421356264,170.07529874834282,14.745824022456112
4.6015012004453535,-324.36647087864253,173.80575634172342,14.991355381682455
-3.9974837081894057,-336.7360199929687,174.83777369085914,15.542793426349839
-1.2617740189319562,-348.8277856098617,175.32880318226705,16.03656536495384
3.5287704334692274,-361.3403397275284,174.84463793888924,16.773550268924254
-1.8834399213526254,-374.3619443063558,174.13354433373084,17.654146348630693
-1.7064504203902742,-387.8928607874366,174.56802929368763,17.805721250541893
4.3962902201145395,-400.79944353079094,175.40151445253935,16.74374968267741
-1.8603757270837373,-412.78092840734035,176.61591894934082,16.258966283527
-1.1506681858009313,-423.6513345605457,177.9273140559214,15.317361821748003
-1.5965287994579376,-435.09374095767504,178.5395481233783,15.32447328375116
4.313566787766405,-446.95166334601265,179.2685915921562,15.838590323381748
-3.4327570852163074,-458.5911991117348,179.89079829373495,15.031210315882069
0.5850316371405284,-470.8953052445324,180.62824273249123,14.208338281906997
1.3223045557458661,-484.25611554812934,181.7228346560834,15.454754777893507
-2.3468042691182722,-498.7559572877079,182.2259448935742,15.674945926681177
2.069976183295806,-512.0188327397348,183.93622770136218,15.151004904921821
-0.3164789818227398,-526.3081772354465,187.19981358103195,13.629635028609563
-0.9010540128707166,-540.2010904730411,189.45991006756523,12.977857869535994
2.3602495354608752,-553.9507348730522,191.26859541794482,13.654169371470662
-1.393107625981557,-569.4199914799485,194.1190695033381,16.040908329096517
0.44222478024036826,-585.143390861171,197.39677203189933,18.267888413004453
1.0581010079524034,-602.1722722944219,200.69721248770605,19.286486299857064
-3.4563283974119496,-619.6625152873805,205.30363949444296,20.609848195832072
1.934545794613971,-635.7023285626032,212.63507456678,22.247283184689465
0.1508827995046207,-651.5358675044353,218.60364108954406,23.201092884065012
-1.4248021139032532,-666.0559267456551,220.8946476166411,23.313385329476354
2.086095958753357,-682.2231608126193,221.00825981319934,25.818761772786132
-1.5632321333085986,-697.411895262049,221.2342363149413,28.317686425007167
1.340380589451132,-712.9258909680384,221.89599150466248,27.989342795292863
-2.1176753648212756,-726.8772746941919,222.84427027452728,26.44937632138014
2.916030438302969,-741.4639576448757,223.60146480178585,26.52573636372213
-2.8015124733318335,-755.1458701681698,221.61260968568348,25.612369667828155
1.0231939769057807,-769.3371367534572,220.1512292543533,24.53536292376914
1.9006184499477006,-782.1208593395861,219.02777459571712,24.283656820816226
-0.9358287301749346,-794.4514648415881,216.3979287496862,22.795930575194
-1.5446621687432205,-807.7899339724678,215.6631096130486,22.344950165266756
1.0289979871220054,-818.4802706487209,216.21597389445415,21.40004846931018
-2.036664940017212,-829.4565735050617,217.58053357079788,19.234902063045972
0.7480185731459306,-841.48279354048,218.65848384132576,20.17921123902038
1.968985870952812,-852.1906175419438,219.07505760803872,19.449081232812812
-0.7482388737844761,-861.9520664267071,220.33552623408227,19.48843158814422
0.11241691592928568,-872.4750856141052,221.8282894774544,18.9641932208523
0.19513360943996644,-882.6213355713737,223.71759446483654,20.24615898376679
1.2245008045187917,-891.1487878830295,225.22308759616703,20.768558493976954
-3.0719065887477233,-899.3450172408577,225.35091396560696,22.677436882877238
2.4044189068457973,-905.9970823135551,225.25705428956394,23.189121009858166
-0.10199106479386733,-911.9802480030299,227.58572810483776,23.413934387612848
-0.6965912004424941,-918.4975867644512,230.3610419989603,23.06114476520269
-1.3900010910826086,-923.7609218650595,228.80905749658902,23.92479415603739
-0.12324820663412162,-927.9223099284508,225.53570844830008,22.614199537841994
2.4836646164538285,-931.590948814301,223.3342785284545,21.18133087545226
-1.9345409886047304,-935.67323619654,220.9361255036964,19.866145154444673
0.8056652036494093,-939.0172558531507,218.6128557869395,19.761964528327734
0.4555686400760599,-942.254849146788,216.98159073350337,18.85106936869338
-0.7158557161250753,-944.4643038414705,214.74963216920003,18.738944313263094
-1.2998904415272103,-947.2154174285924,213.99923620727253,19.316327562977346
1.5967760789369967,-950.7234433895716,216.60748315798605,18.404902231519575
-1.287131955366843,-952.9427835062023,218.29307358039208,18.00162918742231
2.870358009431497,-955.8718983310079,217.77403805363463,18.008164070690533
-0.28302410121269483,-958.5187322076725,217.82294900219486,16.973348209400267
-0.1890842392302019,-959.0269004105237,218.53166876156354,16.27783991230559
-1.4202596791716036,-959.0814475551865,219.55297565157412,18.015152714533205
-4.42651591491188,-959.7107186528101,220.53218598188073,18.560144473345797
5.913838580656746,-959.8562012333755,220.6366197651236,17.666298396693705
-0.9695227826586064,-959.155523122366,221.16409248888414,17.667019308822063
1.3441843548007673,-962.0713510910589,219.3148573975926,16.49676959846509
-3.0340567436410435,-965.1986312840241,215.1920433804796,15.753397461466799
1.3834352734782778,-966.7384272312197,212.55527042409986,15.100662502252565
1.3115318472428967,-967.0179668269614,210.38742322217018,15.820666615801134
-1.995848400093412,-967.0772362561195,206.04539849223593,17.565144381272724
1.8947934340910737,-965.8089452433651,200.67581918801253,19.30060195436059
-2.5989539280071545,-963.168540542792,194.1059179810123,20.349468702309707
1.5905798780833798,-960.1290223062057,186.1535621447092,19.738020578995172
-1.734641744456584,-956.7647205625861,179.42947334350106,20.68350635002432
3.4027355427555546,-952.9080130918711,174.41419750756594,21.70434703356569
-4.015481172228408,-948.231144065123,170.02222497002037,21.3837619499623
3.33183464030368,-945.2731779741634,165.83871195489687,20.494254258187365
-0.2875934029008369,-941.1850413479198,162.2951240375768,19.940152514811572
1.5196806096879913,-936.8958905735334,159.05253674859594,20.358631718679916
-2.805021705171655,-932.3572030780517,156.45159266093535,20.9136963713344
1.1906108095686714,-928.3656920142421,155.41496582562613,19.27407261005715
-1.5054972283331858,-923.5859182644903,156.46232622715135,17.618132859431523
-0.583588636375978,-919.1973962299107,156.9231123095947,16.344379693229502
-0.25528412010656254,-913.7350047655228,156.88896522728675,15.77062728020314
1.2236374602004405,-908.1859857325061,159.20943048307313,15.865540333411634
0.23249840978028202,-900.9871759181732,162.57936844950765,16.146444751791293
1.388099528876697,-895.3889368683407,164.97008981166377,15.974593571193791
-0.9648319356545271,-889.9788578554526,166.56045430788774,15.561902299990932
-0.5709477697118088,-883.8163020805514,168.55217145342513,15.859540864808151
0.8980033780467512,-878.8774109804484,169.95365483374235,15.960586310548186
0.9019587145652166,-874.0502961602277,172.15625932093508,15.48526257060208
-2.3072018744239027,-869.8416279662338,176.2444139725577,15.636438789201913
0.6746099779621917,-865.1879284175706,180.97437712101535,14.72392164102287
-1.0784284617350774,-860.9424232632311,186.6879324541029,13.982913269325012
2.27189619562344,-855.6373091211309,193.2120167599573,15.176021232531957
0.5001289126657449,-850.3991404860137,200.04866074753292,14.470019303136153
0.21685675441878072,-844.5183388659416,208.00092874530003,12.45269400542212
-3.279865413169946,-841.7749140896905,214.8341512919921,13.272061039932279
-0.23196244139077732,-839.2525959474096,217.57926565973867,13.192579914154738
1.8574829745609556,-835.8095878505364,218.8661693730471,12.81445747678866
-1.6792960349178712,-832.3182617281984,221.6507414418748,14.388488439632715
1.3248009418011164,-827.8689959844908,225.23661995265098,14.545902149516264
-0.15105684136700892,-821.774145435422,228.34331516744115,13.753519941245424
-0.07143330453774366,-816.8543764095604,232.25405434376566,14.075004323171736
1.0587674477913125,-811.1489290610989,237.782248714871,14.06976624554401
-2.307189646641617,-805.9234459154885,243.38294566546455,14.333159721640621
0.8030455792934972,-799.6612424219462,247.96226542477478,14.088349890354039
3.045134121967439,-793.7251369775535,253.240601597577,13.165483274047881
-3.932989714013394,-788.9238923473406,258.3640845124571,13.073522147352604
3.495145455163975,-785.4688416537059,262.443845545311,13.39346127338072
-0.8688291287186438,-783.8006965166235,267.545365086655,12.279679111252054
-1.5351191798501926,-780.9202026313196,272.95810330193916,11.04288975100313
1.2211347830328976,-777.6165961411224,277.3672040144298,8.90059356603452
1.0920726216476377,-774.7039202033254,282.66678076493304,8.313281429742307
-3.321527271708992,-771.8138677900673,288.36020734268436,8.331927180858353
0.7465408475216075,-768.3859723307334,292.8584652727431,7.935331897783213
3.2982893455186257,-766.2469065993316,297.6775069520775,7.159798418416156
-3.360788953913856,-764.5033346916464,304.93507452211236,6.885599157917486
-0.5003231839366884,-761.0613490796219,313.1953858716061,6.2528967894321195
0.6829007779093947,-758.4800695052925,320.6717514693431,7.076826633502218
2.2539584934483097,-753.8292157950385,326.8999180907638,6.283377105596268
-1.3028374039464652,-751.48495880181,332.86493679521953,4.480075099949492
-0.8518717633580148,-748.1194501199617,339.8112891965459,5.903987831705113
1.351706587328601,-745.393652626799,347.12046711207597,5.166814993158798
0.9668344945536094,-742.6566705337757,354.74727255183836,3.469880807653795
-0.9208846403340185,-740.7975702455634,362.03234475311893,3.315787503105993
-2.2012467535192526,-737.8474439138105,369.9663697610301,3.7776672990314775
-0.8824392601958033,-735.0754271076293,376.90085069109193,4.6427504076479975
3.274972381781639,-733.5355463608342,381.51952156894276,5.234059206972535
0.43467078650262925,-730.9301611794074,384.3874027479378,5.173818814698293
-2.4033145358158206,-730.1788825081486,385.0405714249317,4.623718877446382
1.1050190892741336,-728.0174218483994,385.6800978582906,3.716326304346003
0.7146996283725311,-726.071599687257,385.71147729216557,4.760586131593551
-0.33430504823396856,-724.062885843721,382.47946670257335,4.997069139208875
0.833477770708188,-721.4423220043573,378.03406241546315,5.449867093097153
-1.0380458616218275,-717.8316250259048,376.398754418796,7.632221315400663
-2.248735257742169,-714.4612852136702,374.7708532442516,8.248284473345333
3.0803923669326534,-710.9676931405882,371.05632725937744,8.351516729875575
-0.810594117265585,-706.7292300833478,366.40111524484394,8.883648079786251
0.7748390080840517,-702.9483963565478,358.9681531524227,7.7047351905458825
-2.464193411068657,-699.3888075615462,352.10360510869214,7.5998559020380165
0.5430352226783297,-696.8989722842938,346.4060944728452,8.220940057954738
1.3473523465782988,-693.8701975568301,340.3196089830923,7.283034159954393
-0.4711667594131834,-691.0709867021117,335.5900216874472,5.442116015886264
0.3392196317912441,-688.9372815445305,332.48419541988443,4.271709605053406
0.3513818426701413,-686.8408521761907,332.62524521809644,3.490302667884519
-2.2178035850190794,-686.2074341556856,334.58759552991086,1.4739441077114954
2.3745217526354923,-685.0830912748373,337.54491576318304,0.605926322591802
-1.5628914344862062,-683.2502837762767,339.26330737757615,-0.3629130322799491
1.0173764748175051,-682.5777774345651,339.7021238424767,-0.6924406933424745
0.028536800327313552,-681.6857141556732,339.6967479105073,-1.4747500913741098
-0.14016757809818092,-682.3882748140792,337.8532381724323,-4.057805613240753
-0.14477161884605755,-684.102723664843,335.93215328184317,-4.38014523394455
0.9643139107237664,-685.5708071101761,334.0015241545105,-3.375907812784947
-2.1518121821194898,-687.4762227037534,332.70582751329454,-3.5955705726382083
1.0988342213119002,-688.6808026224725,329.9834712064883,-5.312251039128949
1.1328525010603618,-690.1599471006009,325.6642832033089,-6.008208754170918
-2.0807271159733802,-692.9306453943808,321.5093088660477,-6.399002336433232
-0.31674999898445444,-695.8310964458117,318.37443428072515,-6.74137699183772
3.6992446550039633,-698.1668565203404,316.24842696374276,-6.749532934401229
-2.221326426473686,-700.2309628915633,315.64199606839344,-8.814488609018621
-0.005773894667195689,-702.804773271521,315.320187595053,-10.727273363720629
-0.5430224847289514,-703.8083858059763,313.0857812540165,-10.816610551997995
-1.2039149107521483,-706.4622174536747,310.21656915884876,-9.94096571693858
2.0298472973996855,-710.1064347480793,307.0990565518745,-9.776457204235781
-0.4956525021274058,-714.6246979089871,304.61281348402633,-9.83919135768146
0.18931981735445058,-717.706265287665,301.8756764664908,-10.552194767994964
-1.0067678415067014,-719.2889729573233,299.02988154394245,-9.125366179302421
2.1467640760057085,-721.1646096907194,296.09745547116603,-8.204446280475109
-0.3765132721537795,-723.3697483857177,292.275153535386,-6.89721207352561
-0.6454031058799119,-725.7283921607789,288.19018584392643,-6.700537957251507
-1.2085887620529279,-726.7043312083894,284.3398175171233,-6.754985273063442
0.4339349800828455,-728.7557483492917,280.3120083868935,-6.933194737570366
-1.499775697601758,-730.8286892820439,275.2948486719034,-7.4861773364824415
3.118367983291812,-731.1832494619757,270.90512159001776,-5.992466606418429
-0.4783090677423163,-731.5732585132478,266.40359927629333,-3.8601437612959053
-1.9915844491121508,-733.0202433934006,260.10241329407404,-4.285380335271012
2.9223735041576693,-733.1987627465638,252.00856836474284,-4.57070372080411
1.0677583145733205,-733.1698978881948,243.4007245249619,-4.198403068897265
-3.4000765503840307,-734.4967626478758,236.63032990764864,-3.469240436887315
-0.11892248860599963,-735.9547775739603,229.46539219839877,-2.0866394706426643
1.222516057464318,-737.7237250324972,222.0536217797432,-1.9709850335053944
-0.27443077674693245,-737.6278083156803,214.03613109568755,-1.2763503878703233
-0.9251831265668502,-736.5599286812625,205.05125077924467,-0.9123746911901387
2.2537723184059875,-736.3914086036079,198.3592044153524,-0.6072434670302712
1.0043063737480504,-734.4873022440119,192.73056559008165,-1.605729077812192
-6.152921070745755,-731.2582485489635,185.91518543127845,-3.010791076129453
4.718178957976941,-728.6520376919781,177.05642995538312,-3.62572664824626
-1.4274216257658217,-725.7606590275735,167.36429286768202,-3.768907178532379
1.6497363163605803,-723.1961959567269,157.51008974620643,-1.7213992119998145
0.19288117486269796,-718.5811090871822,147.05284956189175,0.725740023100661
-1.6348898191248087,-715.1903669402,136.97622551597297,0.9400412913927425
0.40131452300692405,-711.5500852431156,126.66375361912318,0.47916370065283903
-1.778839898868499,-707.2705641892375,116.30767083131869,-0.7783980793049193
3.6771960345045223,-702.1295024568769,107.73169770571177,-2.1811166485836
-2.4182198642480874,-697.4947522583869,100.65944316928646,-3.7679384201794672
1.1019400365801437,-693.2838854100834,93.77561895698777,-4.439088393538379
-1.7364864767348993,-689.3953359930905,84.44035657609642,-5.9429470828614885
2.1297193674951007,-685.0033265605485,74.16854120721399,-7.157507026852659
-0.93328621788928,-682.923989941123,65.29438446501838,-7.386584287827878
-2.018310520718593,-680.2325070294137,56.3061654564668,-8.069027588970117
2.1403931219545935,-679.4698585931616,46.14798591986558,-9.257207547728207
-1.0644771409140723,-679.0330086132328,36.11216047926719,-10.711846274450705
-0.06413159406863811,-679.2762327030209,26.25391444888809,-10.049373403161336
1.3025757949498575,-677.907713500912,17.140437917250882,-7.952965623526487
-0.6498608386394632,-676.356727729996,10.356526453322745,-7.804459243096476
1.0776619862310128,-676.0791218168107,4.541037843893371,-8.128974645630894
1.1193380213703894,-675.1529950458834,-0.39543934962375327,-9.387376364869576
-1.7644314560987437,-673.8134149429451,-4.765882065557992,-9.25113592514067
-1.8500316016197247,-672.1288192808034,-9.124453058500828,-8.867634751631037
1.477709079243315,-670.5899196112621,-11.55680488673304,-7.685639542022015
0.4324537755024089,-666.7503262103761,-12.340579045159906,-7.683090453162487
-1.9783917781378302,-665.2812667861177,-14.255805220167767,-6.426493767803181
2.7996321054732816,-664.3841557900147,-16.85876348999397,-4.932581653734256
-0.988378274623923,-665.103048665519,-17.36953654869278,-3.589926736389015
-0.890177386828789,-664.7861304299834,-16.299078361296264,-2.5791729947950417
3.0241043661915663,-664.5954895703356,-16.107286160045575,-2.26979539857932
-2.450090827506379,-664.6603877189044,-18.385525930375035,-1.436368741480892
-1.3333490963689993,-665.2558267540278,-21.953017178339888,-2.7866285255978758
1.6132208079355104,-665.3669380229779,-26.073284922621404,-3.3561141171883686
-1.9957639241281324,-667.3799018007196,-30.61390641231237,-3.094240844981355
2.0458552075746166,-670.2378630107685,-33.8334610646027,-3.3739559705052367
0.31358132433275343,-672.8335379555513,-35.72316031254208,-3.531922805153616
2.234539809743375,-674.767538021316,-36.212923708431745,-2.5104919796007836
-4.202691911922876,-676.9927624707872,-36.722740311488174,-2.238452737738813
3.189224306362629,-678.8920473185758,-38.346365476427856,-1.4333232072238917
-2.065851351682154,-680.754743941966,-40.48329678878202,-0.5089322118514544
1.8231891679106995,-680.8897807430067,-44.32432563715192,-1.343046277695421
-1.5949120762453437,-680.6991591805055,-50.42456421843798,-0.11534819476291758
-0.5837648440339154,-679.7618405050689,-56.47952672139166,-0.8961687082332791
0.6385350645426819,-677.835302883077,-60.81779635517036,0.6182206552193641
-0.26001949361733356,-675.29755597924,-66.38960553047087,0.06677822789615484
-0.631748745498452,-672.4389266666917,-75.2075779162837,-0.31613550056325496
1.3545890538761913,-668.0639173627598,-83.89023563866054,0.28278899461043777
-0.3300234183339367,-664.0037051909545,-90.01625551695986,2.020921812128293
-1.5817662087461704,-660.0283122605384,-95.5095036488495,2.9302562393643146
1.7076958233265973,-655.6882548247615,-101.07174160713939,1.6407259709188713
2.6274094959448933,-652.010593772757,-106.23903480174458,1.870401207725509
-4.041569903667251,-647.0435743852407,-110.87245579986048,1.711429547884178
1.3867152908912521,-642.957468314606,-115.34825619064144,2.672179242050614
-2.2723865985243115,-639.906629870984,-120.085733403537,4.704107658534463
3.2829227118079354,-636.651431598087,-124.92942460163671,6.893990310196843
-0.9806627939509991,-631.8541122848413,-130.60222811949953,6.312643215180025
-1.6036302714772024,-628.2805590953234,-134.92337449652908,5.656644906316925
3.950330400611073,-625.178781316205,-136.9760618284366,6.308530164332396
-1.6188815085767496,-623.1371791441226,-138.4933633208863,6.51523349728925
-1.1981306220121604,-621.830763972374,-139.74569141106662,5.935081033687706
-0.039547531305568616,-621.3592952619392,-140.84170329528246,5.938062864798331
-1.195398360570146,-619.9902034809891,-141.92364523469635,5.003675612075862
2.78376779816376,-618.2220598887845,-141.99321710611005,4.762154728697154
-1.707061799020614,-618.8248999148615,-141.45477052880304,3.808918856326871
1.9156789059167736,-620.323397344521,-140.64374654690832,4.84132779907053
-3.392739360556278,-623.254542132412,-141.64679131310342,6.1054107141214375
3.474492801852809,-626.7407021126501,-143.49078850833354,6.326836446391228
-2.8843899397657946,-629.9520896515702,-143.12294120318947,7.117411884676396
2.627658053398869,-633.6055675060286,-143.1753543147917,6.294490429098663
-1.186132740169573,-636.7231257431101,-143.79859859544996,5.3255208417288245
-0.9248047734997193,-638.8255987474257,-143.25422518634008,5.013684851077772
2.440799285685748,-641.4509528425485,-141.12766740809423,3.8253283124045847
-2.8263029100330526,-644.5006734142273,-138.46288613074603,2.251761688661305
0.8867411015031283,-647.3524509729208,-136.2458655320649,2.7040860145298096
1.2157185957415289,-648.5553574452841,-135.35814117206917,4.712605630962967
-0.6877145133331442,-649.1694373307697,-135.28844871928197,5.4962733806920205
-1.5198729236521844,-649.9888782322419,-133.62982422544317,5.78202783757783
2.2712082423544335,-650.7236557083778,-131.30089604464905,6.20213758082537
-1.1706627569179533,-651.2649189603452,-130.020193099185,6.074893148911337
1.0558802739015056,-652.1870267576546,-127.30046811996728,6.407215035090026
0.15426632824796394,-653.072290653445,-122.0922661587269,7.535803652622258
-2.1958881428109587,-653.6835610890743,-115.8185938008441,8.503366451333683
2.4258099965702296,-654.5576477830821,-109.11914657931538,6.856449817021186
-0.7966373631891688,-655.6725559145096,-103.0278596253076,6.597504972077365
0.15032937217248699,-655.6972026528399,-97.37436447877225,6.342654329970657
-1.2184399079508463,-657.8852710769008,-92.48059621346839,5.724826015126258
-1.215204756240394,-660.9801112650085,-88.56085535806291,4.375987986690353
0.7748199010166728,-663.6847147597434,-86.14307701379843,3.0473645008749055
1.4599503214584462,-665.6186181623463,-86.21588370714491,3.640283391198846
-0.024746523025745037,-665.022528612052,-86.17818928291474,2.666919802444829
1.3327263474144295,-663.417154110156,-85.09960862976943,2.6661765251602985
-2.609781874896084,-660.331635478664,-85.14861468698388,3.1507505108060023
1.5699057966568821,-657.0874145742297,-84.46171015968889,4.172134399694044
-1.890941676520052,-654.002724766091,-81.40289795135165,3.003103550475992
2.0729261573612456,-651.8743166592932,-79.94997931435562,2.247057550950679
-0.17244048056839978,-648.5092701810374,-79.05074376744157,1.4463874396610827
-1.1283335175458156,-644.8639261604055,-76.00137211480711,0.394900554032789
-0.1437572915197164,-642.9321862529134,-72.55795051108792,1.7020831625269022
1.3962958719634266,-640.3430912222229,-71.23274787766006,3.620597487656616
-1.2001813065840137,-637.5949109650693,-71.52619395420535,3.815184740702154
2.2722704200720267,-635.4082170215811,-69.96368467173902,4.165406191710622
-2.819481280717765,-633.659828635725,-67.02510308525397,4.800344688031967
0.8640708373605747,-630.6386521191281,-64.33369635783745,4.90687834728737
-0.34909711499210355,-626.4454385245251,-61.66204758448544,4.51831715868191
-0.2388463298805409,-622.0694863613578,-57.08524885218253,3.726564660533743
0.3768954477484413,-618.3236620679542,-53.30147610550583,3.597886286767962
2.7592149864761657,-614.3142958081348,-51.145487534480466,2.7674073041834193
-3.5367334664737258,-609.6895117281066,-48.084262519742104,3.250246983958662
1.0750751705269663,-605.1733900649685,-43.86760287284456,3.341157977736497
-0.16044689646926208,-602.2010158137406,-41.51204677833286,3.177866006076153
0.2547689711261787,-600.7240109451091,-41.13439889445313,2.888565876035552
1.5639649730377911,-599.7701665825309,-40.719438135327316,1.8718494622018425
-2.3450068012543284,-597.7615909349208,-40.01240208666912,2.25380714065546
0.535209643752155,-595.7562167059757,-37.13061309928285,2.222828811992429
1.6539794566624233,-595.7967233910887,-33.594202756159206,2.79720885718356
-2.368160366359282,-597.0887370178209,-30.532029405653923,2.7346292105155117
0.7819705416202987,-598.2054262692336,-25.36337099092567,3.1231658039055614
0.005532099592994805,-599.7462501445335,-16.96121128198423,4.096376451719687
0.3388923768188242,-600.1354860492821,-8.721401584250993,2.266413401497366
-0.7966204884835243,-598.831182993,-3.1132872157766136,-1.2000156198781475
-0.51031573920861,-596.5985474641099,2.6511506857003884,-1.9910829924759361
2.739916625057273,-593.2751046448028,9.853579082817381,-3.667077124798607
-2.6907910652922853,-591.275014948478,16.287888796252442,-5.572249179331344
0.27486487368675805,-590.2760005138199,20.88089679851284,-7.236589541339035
