y_process1_largeT,y_process2_largeT,y_process3_largeT,y_process4_largeT
-0.014802725049177956,0.5406125777694921,-4.349472847463721,-1.0737928493439133
1.0550163518464295,-0.16349641553706917,-2.5281698338267966,0.18276676729563335
-0.11285081974408961,0.1581268906185489,-1.3334828999562713,0.4623254065530182
-0.5241649830167547,-1.5549670250664303,-1.1105641236893815,0.2660926256949685
0.30183914611634266,-0.21469525744993903,-0.47144566209930283,-1.046107906044447
1.4621567671722706,2.0522593707100714,1.2286186189308088,-0.010193035431116604
1.14964351486509,0.11032428694126112,1.2144606568188574,-1.1829686023017576
1.2566591623739907,-0.12491660859345255,0.3638433380589138,-3.786221355264281
0.12895425557543205,0.8276636388414257,1.4280631067472898,-0.7683830265202847
1.654099668062882,-0.7651669743133522,2.3604733768720076,0.1880222411093858
2.037953178976486,0.17074693622207793,3.2171660753589837,-0.41370836552993634
2.394715847924215,-0.7023276322296403,6.187645499681555,0.7421533371467686
0.14712435881579622,0.42243248807383993,6.737989417245112,2.1613620301011895
-2.2929164749331825,1.7486262959997911,6.4273422317092965,-1.6769186049402736
0.09813063326033045,-0.5476188042246489,6.430231953457238,-1.912942844490146
0.5115186868102117,-0.5547032612314559,6.72770960947599,1.7834219111538376
0.542471079969914,0.6631526397004975,6.5825735492256605,-0.03961447575641697
-0.07559865529913862,-1.3806650578269095,6.191442430901438,-1.0371622436111825
-0.16266619305050364,0.7421145633498822,4.695743823786849,0.6082007867426575
-1.734565600793021,-1.0619034200956465,2.9909655123925014,0.12509969508469698
-0.23567121802960977,-0.16039971547006482,4.798043782968964,-0.3024470379491876
1.2795259310154703,-0.8718588659336439,5.4492268105372625,-0.3884460699158933
0.7352958515521948,-4.204916687277686,4.375667627627649,-0.8056086895499535
0.012233122910874084,-3.20059476142242,4.4572031656129525,-0.35454910878280965
-0.6136561391235996,-2.786884835563926,5.273428061730999,0.9748411888344123
0.7798058961369286,-3.017201959020006,4.4042257604527615,1.7982037919239002
0.36431350844426597,-1.6067253445263179,1.6112203963355904,1.5818039610453474
-0.6276853307328341,-1.1955738779050558,2.1329741009647902,0.8630778856500005
-0.1790215047909643,-1.3210865468807371,2.212497267212547,1.2742534336079758
0.9549785266722463,-1.1798924535524509,2.514819740525989,0.9778465067469652
-0.993092967870151,0.08573208072709204,2.332958483346276,0.6407814831968933
-1.6021296306096249,0.8423786232677869,2.2036568350435615,-0.004824259684648113
-1.0474323855032417,0.9949801388136367,3.373865321798061,1.0537791227095759
-0.2394319606170957,2.3250506972487783,4.111579738896619,0.2578772914750028
0.7678302639648787,2.9883737596421227,5.5980299394168975,0.14516235139446265
1.4811286962250054,0.7666201551373729,5.129795942429771,0.4788531035337288
0.8030823311077946,2.6863012357212246,6.0874019267992345,1.1201644849374337
0.04205907162183303,2.0049682405198537,6.221109559142807,0.7852039014821672
0.9681458317458315,1.4754993596538535,4.673993830694062,0.8256324683278913
1.128787371841989,1.5988091516035416,4.753657407144307,-0.45240258515977483
1.1885562904002946,0.31209984565137056,5.1358188184835605,-0.6751051832204035
0.6006273014533673,0.16070387041184148,5.645223194378048,0.27609656941502364
0.25211187301775906,-0.5285640800131387,4.075609052965481,-0.545506517499354
0.269501270125355,-1.400186800011542,1.1770722225733703,-2.33832887240318
-0.29868281934475904,-1.0711202220252793,0.6576721511823693,1.041604708659708
-0.1855343101531703,-1.065621675241454,-0.438584795700132,2.0113047321649367
-0.07051763934318604,-2.2525932462643232,0.7881096224721597,-0.8255844861846784
0.1607915640153871,0.852102658128773,0.49250340193795206,-1.7948001703531
-1.5904737508343938,-0.8131381517743577,-0.028656323590404098,-2.7907736988377057
-2.975209541623305,-0.15161969090431826,-0.24204805771418667,-1.2419192425409427
-2.05381756278717,-0.012655189834493541,-1.6438324572953462,-1.1200653646787064
-0.7648903275348186,-1.1023553222004396,0.10433711510517973,-0.8076174376584525
1.290938173195827,0.0464965407418968,-0.3466995388658539,0.09281995221671971
0.973279767709958,-2.0155448794729547,0.016105010513451035,-0.41611891494922093
-0.6769780343058784,0.25832237130426344,0.6534876083508292,-0.3861988598742529
1.1182649051570746,-0.6911013670361574,-0.23485887075444523,-0.7215809403881246
1.016331217282314,-1.2798752537248024,1.0001110606403705,-1.386653971838875
-0.0034962717831669154,-0.838038192137791,0.20329699359155717,-1.3061599572649527
-1.0954015059880777,0.5164812939765904,0.28448968458903284,-1.8372874198100395
-0.8993983472702911,-0.008125679619934156,2.9577463862728868,-1.3935001458484502
-3.041539935320812,0.5279629621946944,2.778596385083918,-1.368943958921927
-2.7695100564503887,0.36128384039442163,3.232387937269178,-0.5970528168865485
-2.2485849639130837,1.6085682225685651,3.643435045559123,-1.2665811544194883
-0.4834869897200694,1.555362482004454,2.5399693332646223,-1.68183199314934
-0.8682896719732324,-0.5280286150038789,4.074726595683805,0.15609935964408483
-1.0125783514259372,1.7745364409497761,4.2753852117844575,1.3522965080495477
-0.7683769348838327,0.83837664032702,5.554631267991686,-0.8519386675664804
0.4661799209728519,1.5699358331551732,4.301960279108349,0.04542618438284873
0.40409988504598976,1.6433610689295821,4.4288244606320575,1.1063801348990023
0.682473351512729,1.9680042586996382,5.219587149857012,2.3247670428429967
0.5310615277014854,2.397536210571329,6.2664108291154275,1.2689484566349547
0.29038795536238293,0.20274378219445477,4.099396694208709,0.6249698838345767
-0.2201151734167777,0.8612662753711011,2.498397467629688,1.0846236436354786
0.37661853906641796,-0.6904269884993252,3.265527932215358,-0.9721883170520174
0.24949705560347415,-0.3748326561178884,4.604213509286534,-0.7318359716925549
2.1142023623586157,-0.7202422807588581,4.555995826644514,0.9410170304435598
0.8043510299458005,-1.0337828452366553,4.233781007424309,1.104067288308823
0.19747051010955538,-0.8169475151757761,4.730969255689262,0.8972207111865907
-0.23320536569728434,0.4276365225398835,3.5657493288259334,-0.09500549809820119
1.4357043268093808,-1.0490747293979903,5.635414872833602,-0.7968710424637949
3.025236332336548,-0.6135626387515762,4.630050145282793,-0.3529909213548529
2.863023580590391,0.5863542388490676,4.597325305684466,1.259361297783099
2.0219580484940716,-2.843547835835399,4.773040604406932,1.633974213345458
1.4659561509674472,-2.310253436841873,3.307092541386504,1.4574550304618032
-1.709693415779928,-2.771757967287673,4.398502280288955,0.17452389800264612
-0.7891761727741733,-2.753882401775924,4.661509959402176,0.2700720393275228
-0.7331550261248567,-3.602665663770015,4.132040678634573,2.2251554328853063
-1.1347583723424184,-0.6782065842326837,4.788999193831696,3.042093475409778
0.5005450262449194,-2.877988243109648,4.545637332190473,2.1261944600761535
0.9464686415596584,-0.19544933259922925,4.683826651824511,2.1924936156992483
-1.251391413689582,1.3971881338186873,4.255749847119006,1.409857834816478
0.6659699959360653,-0.8848345881196331,4.336191503987845,0.047904846503428355
0.30549850645464405,-0.4528544095112961,2.901962715781033,-0.7314039195645223
1.6608267012832845,1.517637150636872,3.9067090039079595,-1.8890808041367984
1.6194727058968388,-0.5137300952175767,3.7722094878607764,0.3223187352268493
1.3328073413143398,-1.6273355799942917,4.03436635025243,1.1863595817897363
2.0585433807468543,-0.2664482527833567,1.759193581088982,1.4752253866903435
0.8277276730086107,-1.229325273825935,-0.36873225180813374,1.4703624253602683
0.1562745878569473,-1.0748706513585136,-0.4530932715511533,0.28690390487992623
-0.2627177595220085,-2.573174560299947,0.29508822633767817,-0.22296953809970524
0.34381533976118184,-1.5991133131599922,0.9264186837909603,-1.8434299581176081
0.8016260865601634,0.13293848661284213,1.24312626992799,-1.3593448709529499
-0.3438529507038784,-2.1287653663569,2.6741458796639637,-2.446974555001615
0.5318513398600012,0.3701847656127701,2.913253376757148,-1.4876001855712888
0.44563879568820014,0.2883215123529743,2.071362155666387,0.2739669040954988
0.46362545491202617,-0.2948299130319607,1.3489369209131477,0.775909422036282
0.2686911256732245,0.01262647587396104,-1.2693314784861556,2.712943967853526
0.9354155752621458,-0.7003682858625124,-2.1687695132655325,0.3304312368951863
1.3928083519748895,-1.1473978072731823,-3.601832326020184,0.25820416737677043
1.9208492161158266,-1.8675332876358246,-3.0707924026358318,1.3744660618564455
1.130119015106364,-1.6559054794690482,-1.672504500601553,2.84247059868531
3.331371507985724,-2.1726741388141377,-2.3132351439958727,3.27851711136225
2.4253564876131484,-1.905453077925034,-2.2311345447618867,1.8544683221225984
0.15490371995995234,-0.8383087801106583,-1.926208695737139,0.5529105702504663
1.5140652964883174,-0.2888447606201632,-1.0835651836282527,0.8331212972686994
0.8889112853343857,0.5902116208148046,-1.4312938593000732,0.9881895850154669
1.0763114426797795,-0.3615947425407714,-1.6742151097431632,-0.3156405681077926
-0.20972278266971922,2.8304444778390416,-1.173641615899082,1.3846258057303884
1.3925708383070363,2.6052910430999883,0.34201506818974814,0.33790044662181895
1.2916011115181885,-0.15976632447746808,-0.4769457421999487,-0.3639487932331642
0.8669066636973584,1.8527793153945638,-2.489041498629413,0.9054311099593075
-0.47919682458967766,-0.17948680972786835,-2.762482588968197,-0.5283091744992103
-0.2108861059341696,-1.8776937472920077,-1.5227277734774063,-1.8752799608081736
0.6529290242429224,0.34543031439104954,-0.6103380522627389,0.088574813188534
0.07484028277544558,0.5790183992057794,-1.4943193520305902,0.46682463210871933
0.8491783353779835,0.2467808045359009,-0.8182698257746684,-0.5080033106294948
-0.8798316619914639,1.5629319711426892,-0.09107535513505183,0.6700895882885958
1.3548573808252073,1.1929787010110715,0.5399843289453431,1.1394170408819133
0.38785421484196386,0.37355800443754505,0.14340136899928096,1.5024811164314886
-1.7327466800815334,-1.4212489574719491,1.24327494711317,-1.103999975830653
-2.071278574356735,0.263267008452825,2.762573835465675,-2.6532151548425267
-1.325883483790742,2.259356998936253,1.0493725378099827,-0.3471209447591912
0.3791556694069702,-2.0384431681327135,0.5564714812186923,0.7786910456861039
-0.9746627381243222,0.5670584057125951,-0.30546602680144624,1.8399072650888721
0.009898861724655872,1.6245619265408033,-1.6528716222274014,-0.6359102085579207
1.1742232706109224,-0.8711379095921905,-3.3140762994288924,-1.9106138455097104
2.32894748220843,-1.0912629069736424,-2.516608648718476,-2.660675552547562
-0.7778128287629573,-0.06021211253765968,-2.6838087763799994,-1.2570461606169812
-0.43736774682110074,-2.3956127202835,-2.6342620199703237,-0.6980116931723972
0.0628874716230439,-1.4942246419645886,-1.3759495017522776,1.4586622912082734
0.21329161047577713,-0.2546543825164522,-2.4397847540542257,0.7188949656988657
0.1104561563563097,-1.7942822908690679,-3.4583251309567347,0.13157968968171263
-0.21302287971397715,-0.8558215356445489,-1.0656236532523913,0.88608693812806
0.4876292454389965,0.4750587749307314,-1.475505813621113,0.9945726347463945
-0.6200759243161729,-0.481096809474404,-1.8122788944148116,1.3744659085214341
-1.5251466216741465,-1.8949127572086701,-2.7023664327963868,0.6576732711871738
-0.16056215040301636,0.03055636501605276,-1.7936974065927997,0.4024058620085354
0.5311035301064785,-0.12993550298582282,-1.5732702800288836,0.8089629258559707
0.3733674458123012,-2.655772749350295,0.8875290688936837,1.05616181060732
0.7100292915945439,-0.08319858918789907,1.1621757596114428,-1.0002101764609543
1.288850804138498,0.49646678627947927,2.5209149617961932,-0.6237544167890948
0.35280466533503696,0.849840945540475,2.46105277773496,0.3634105630956919
0.843074817261577,3.1959713049787735,0.9633689718982539,0.12249323648692158
1.8917350415455314,3.9268392578098523,0.23926152472269963,-0.12684561339166403
0.8346406057952741,4.052191461607912,1.6196583684033268,0.046356253781711376
0.05320556166701512,1.9183638551303361,2.2870547733766515,0.7528576471928756
-0.06446164125400669,1.4102524900030766,1.9352043954612526,0.3672917091349001
-0.2057845433504404,0.19906891998093496,0.6274956574592234,0.6973906671089725
-1.4391131580194545,-1.3898534935305196,1.7496199465755682,-0.6313318561476238
-0.7723511257168306,-0.5554917231869353,1.3343913856623595,-1.0579296373967062
-1.1232157176891404,-1.8252449916147495,1.4845108077278768,0.7695673619186039
-1.6211817946393843,0.45265657108764046,-0.4103230201259944,-0.4916587018077353
-1.898589332732934,-0.330435587590374,-0.9865571787994292,-1.2931418797598224
0.0907196988290524,-2.169129155030612,-1.6922896410630963,0.721674873306654
0.4429744391931279,1.1763245458413691,-0.055291721092884716,0.1540068292257133
0.07376645686872074,0.31084205689777566,-0.0025741652067687304,-2.4601536081883904
1.0436717987991984,-0.10677861990848991,-0.5739078707344404,-2.2816858579586863
-0.34236514652169414,1.7990117546300781,-0.24287714448807163,-1.0878845527195917
-0.4672240523126082,1.6208906060069008,-0.33538592622056124,-0.15913890247724843
-1.5237699293172369,0.6679837299968097,-0.851538385977013,1.2266852143134788
-0.8821366245645004,-1.2225084068184247,-0.38134796947561034,1.6230815787125406
-0.351625432281393,-0.3518915271540561,-1.2904521586503606,-1.096915357138366
-0.5592520481571706,-3.667570846049998,-3.1122920380279178,-2.9209718784637344
-0.01197317066803344,-1.162328701300353,-1.7617241486383197,-0.9193617303704316
-0.3470367884990014,-0.6628443560191672,-2.2728287797267503,0.19368563465572897
-2.0917915629496138,-2.854090294980754,-2.8284882029159664,0.3344806252894319
-0.7148803475961879,0.9234931663407754,-2.9550396522840883,1.2846566630537475
0.8685705998972967,-0.27518257127985996,-3.9168700945942367,-0.34788891684394163
-0.13668121660346333,-1.4574291240232902,-4.314811862208041,-0.7177081343982303
-0.7632139260259816,-1.0242791098588693,-3.3647018269662152,1.6692072878929427
-0.29221227832494967,0.06268857215889945,-2.0484772898864083,1.7073739629598434
2.43183308811265,0.7634018391418352,-2.095251900521641,-0.03307113461426203
-1.099009325789733,-2.3641980259026503,-2.9180185141077173,0.060195781174000096
-0.9776926124098094,2.3286257282849903,-3.6610344808316806,1.1256230612506144
-0.6536028604933498,0.2851733453963075,-1.8461035046151097,0.2922067292966732
0.793939375860085,-0.6826065905523035,-3.0082385517333075,-0.4902383228383339
-0.3619532916299372,2.161734242288153,-2.489918594186493,0.36286793237899007
-1.1184791606187086,0.42904403779660605,-2.129979376653125,-0.432124599177123
-0.8051538448873465,2.4141865037980574,-2.1584780570367723,0.15150474710931017
-0.09367999621426065,-0.36626853021746664,-2.6049773183789924,1.9474923578968877
0.40456103312758196,2.0625393723778878,-2.1872684572190466,1.182524908390442
0.3198690551497117,0.8762237248420695,-2.245599011365262,-0.6238574314344847
-2.0177442685689373,0.12100010650373477,-2.8430006670187833,-1.2200890181330208
-0.05235846674337019,1.954817354575625,-3.783669922494018,0.2641436725295685
0.4208414073431099,-0.5781433344938199,-3.436690974663127,-0.11749129732498853
0.4491653016764866,-1.0928518748836535,-4.131158038375727,-0.9151389815630433
0.425131881981577,-1.7559343620717516,-4.068755937841379,-1.5070080072686483
0.30532430311146525,-1.2744052655654352,-4.943345175687471,-2.3748082965487187
1.2563550476730019,-0.8407209676074956,-3.0172473319248176,-0.34154209700435834
-0.98195779664403,-0.9269844107003388,-3.775671683680513,0.3582371869937946
0.32577406874724235,1.0278473216424409,-3.334024433992333,-2.0078608801854716
0.6980309464436445,0.39472729673094836,-3.154653246900962,-1.1351534230026301
0.5779518535738473,0.8997716190977285,-3.9326304118642517,-0.7097400523271159
0.4463667246405566,-1.3081328172044282,-2.336188803518266,0.314205990679567
0.9420685214557606,-1.169138871793923,-3.2222473759664148,-0.02712774155822928
-0.4694068821990882,0.45227680169240814,-3.329251733335555,-0.36299753054477607
-0.6609956549298014,-2.564058399199808,-2.6352654164375875,0.01472953302978619
1.396742838196395,-1.3787391577876433,-1.7753628475488443,0.5021960573294434
-1.4921378822072155,-1.0547379681326596,-2.346638804832351,0.4616906413555043
0.16100833886151056,-0.9230907383896478,-2.909593470729442,-0.444588664299271
-0.3479261451478357,-1.0635735021829333,-1.6346583581918437,-0.6094171911983866
-0.8438669564298217,-0.7212950341787859,-1.3437775664581835,0.3022725976759597
-0.1500862624325569,1.02461531722879,-1.826978408265022,1.2376259884195906
-0.5337149366811209,0.8695708532656063,-1.8241421423320836,2.901494484685985
-0.42639849258606677,0.44887567226605884,-2.0153608102506246,0.6689056180697679
-1.335141923276633,1.3140024567009512,-2.6141862568542757,-0.7832860610341864
-2.1463601602512647,1.1619426543370204,-4.146532070650183,0.6912217737344696
-2.396726994053341,0.9684207727241254,-3.663725698206229,1.3395348884268343
-1.865921950315747,1.5020562775022697,-4.352962923942272,2.4698016709994497
-0.5916288935008568,2.2585023111769305,-4.261733094991176,0.5814897515022551
-1.8799603637735158,0.5182671452394586,-3.8354226485161287,-1.263353610330293
-1.604292338908516,0.10795407579124638,-4.931931405685928,0.450930900942049
-0.33138829829271704,-1.5123044352582933,-6.325470009641225,1.335602067301695
1.1929833231680615,-2.0868116834480683,-4.812323262600807,0.9148864941812322
-0.2842269853468036,-2.930217547420134,-4.182004242485609,-1.9134988549808392
-0.11110738511640131,-2.172558878957221,-4.449941191761197,-3.3057960947019116
1.5096098310224537,-1.6809188406164945,-4.853770837552735,-1.1472455886190216
0.451031510084624,-0.22647835551135964,-4.242766120156739,-1.6159902441374239
-0.3885555710820643,0.04738968213273351,-5.193198539444985,-1.2559224265160966
-0.26785344268949296,2.4049912354563037,-4.456173348346302,-0.6197292566483426
-0.5470166849934652,0.6948529950030867,-3.7975992217172916,-0.2980044397336419
0.3200323132212288,1.1819488641679312,-4.120188575170034,1.865273934700959
0.7876673874189426,0.5317081640620062,-2.9109421628252647,1.424296836308245
0.05223327754626472,-1.695551415952795,-2.357792280255583,1.9468025210578304
0.8458431822039291,-1.3100588119970515,-1.050804969842155,0.43419474384869305
-0.9834226287678642,-2.1073083027640176,-1.3489369912016782,-2.1543909176917717
-0.787746925676148,-1.7844485174120268,0.011142004373720926,-1.721014236199856
0.8203657472494021,-0.4942545112159077,-0.4479504802902357,-1.4607487067113554
-0.03487458221907641,-0.5891193873482412,0.3353080899477,-0.8553983885922667
0.16969938730138784,0.881681101167852,1.5670019569008389,0.1844424022381485
1.648120921457544,-0.7224621887603558,3.3196774811078305,-1.0051596976199857
2.6884711050803247,1.0785932808149064,2.632174821259997,-1.3411846649653185
0.6214330407359389,0.6179927891431525,1.659642278260284,0.8281086033743708
1.6080844869936772,-0.22248006132296028,3.4080015283971012,-0.34519917510780695
1.372433798768655,2.6388401227630025,2.906512615698888,-2.607988761710005
0.21306317523134077,2.4908524433038934,3.0959084028972264,-2.458613392600182
-0.009357334850456159,1.75130924620151,3.9240092940875613,-3.221283329901761
-1.5741504479994424,2.2368432978681816,4.649995258294748,-1.7515297193505228
-0.29760641351310596,1.9515742004530692,4.63532984987523,-0.05516900706824101
-0.06358745817947375,1.5544250337424281,5.002728951619037,-2.2909721076549703
1.931544290324299,2.1364341413648553,4.712683523638226,-3.236304289687986
0.28086882442805217,0.8267907873967664,6.343725492161042,-0.015416940444630711
-0.033806298639777604,3.303024414066157,5.8089148510406945,1.3643947874462978
-0.9412315131520896,2.176026202548708,5.451093586966843,0.773588523636172
0.8411090554086079,1.153055201947766,4.487759108049475,-0.06491886602247393
0.0908627350839123,1.1815610667009437,2.027195566389152,0.6796430933123523
0.8989842748728251,0.9985387080789698,-0.16548382556298802,-0.4271829395601161
-0.07727787120559482,0.2924723100811728,-1.3444039625579767,0.9489875280318483
-0.5239772334791337,0.02116837764828483,-1.1909339534591368,2.970038819850725
-1.8793321976571526,0.02457991645801294,-1.554819172777064,2.288022797109697
-0.5147015578431945,-0.9250831018873457,-2.0696177102011073,0.12753658930533562
0.03142148427348196,0.9213441789598741,-2.4057461145356482,0.1797449914391126
-1.8783171395041685,-3.7993023980137615,-3.087097124888029,-0.2075696580203905
-1.6400166015763211,-0.2919375833581268,-4.203320038799654,0.024946954082637363
1.7318216368493746,0.8699956281012817,-4.154753091878911,1.7317982882956138
1.9658952014068407,-3.1830238975838094,-4.830723998808292,2.349527383888373
2.1861872803302402,1.568358397750346,-5.496146949860651,0.9263286671288535
-0.38451175758122,0.8417777579137171,-6.070307070592136,-0.847672756658323
-1.5968246489897127,0.15041102699372277,-6.640791126158012,-0.2773916201596937
-0.2309923847001789,0.6642724010577465,-6.761832976838005,0.5692690340277351
-0.3101759811911022,0.6442490863647813,-5.710762109904406,1.059368164932752
0.09064737649873436,0.6804516042343338,-4.310908144408235,-0.5288002573394438
0.9659410307775955,-2.512402777269913,-3.269970361268506,0.8475108204125579
2.3932918498415003,-1.5001925824777902,-3.024357048145755,-0.7153768074773892
1.822301987959567,-2.145491193265849,-1.37824405554785,-1.0869791252360308
3.0449492118250228,-3.4149805752517937,-1.7109191348637163,-1.5460185293858917
1.2336040582272907,-1.5305749347590911,-1.7684877162249226,0.1167884229953502
-0.9161111917455028,0.7253872984070917,-2.7481364318815773,0.9382211873624178
-0.2176187526167834,-0.43498225097679244,-2.6233240010998946,0.6138898611125974
1.9738384988675244,0.7947975432152644,-0.49599110002110636,1.002942247999047
2.431616431368476,1.0524156252396895,2.078996352923663,2.1117003329309743
3.055123030097352,1.2800579454944923,3.6598091234026513,0.8171198222397302
1.009031059609933,0.3746144238713472,4.5468710526477665,-0.8692265930551761
-0.016868294309334564,-0.4370827149023546,5.643010573367638,1.4667397613714785
-0.4588201651522237,0.6413820623740663,4.3876264650220795,1.3497884274518999
0.10541332938417824,-1.0188056999645583,3.4529227129820965,0.24728238974734565
-0.45811097856321975,-1.774353947489447,3.44474698464912,0.22585159652193568
-1.560749405519369,-0.3626351550726344,2.1909266705821193,-0.21247206675909053
-0.2708087678718396,-0.782034794716528,1.5078408246259811,-1.6707604471687003
4.8053203590081583e-05,-0.1410321952361649,1.922936163427464,0.8311003567059347
-1.6032433803570965,0.23479636162842327,2.071144008582602,0.6454805322870667
-0.02742221199821071,-1.744944227678578,1.9824460140516955,-2.3108869973705413
0.9414482950181782,1.1450075944384523,2.983537489031427,-1.4575515075607854
-1.3205145992061111,-1.188938515609058,3.5688452895022214,-1.3143096256747622
-1.768578693584867,-1.6158308895131863,3.975540635353564,0.2863851143612419
0.16542794538544403,1.4250328683364235,3.543333501769934,-0.015115686060706124
-0.15228452251585098,-1.632547440772358,1.492255897430661,0.2788858153392896
-0.6387962338256206,0.23143521564308966,-0.2935630351697547,0.42071813880737235
0.777951579740232,-0.5665761709886632,-0.6974874132277664,0.19215239874155676
1.3084727957083166,-0.16737484920220003,-0.36816529625487027,0.9316881835594442
1.194492517430061,0.2301913070778676,-0.15574601828749157,0.5132974371648563
-0.537630170585309,0.5340986647377759,-1.1051863125088055,0.3968922040785218
-0.4034351106301425,-0.3634712398316686,0.7578489283161358,0.6143336550462305
-2.092340586758021,0.5980183810875752,0.021407726793523096,2.966634466840701
0.3254170636856235,0.4945032783107709,0.9297884400693609,0.39382887207091977
-1.203926889472391,-0.05636528614154851,0.06577188734835782,-1.055070995344659
1.2338631688526092,1.1060285793981723,1.2803978860756526,2.072032328051153
2.839089245814593,0.6660526976707393,-0.8323870205268991,3.3624783189626823
1.8440349679556818,1.1568510421906673,-1.8320120864537548,1.6309335009801964
0.1506305457099426,0.9720710213538851,-1.7719817421900108,-0.6207439966551607
0.08499677233472885,1.7934283593591314,-0.2236977343453277,-1.8101206796592413
-0.15353434280509537,0.48078575329453793,0.9354667000903268,-0.980348002618282
0.6235786773976182,3.032013905062952,0.42821120077262764,-0.3685988540754467
0.4441327428822139,2.883750814500112,1.9665859956211413,-0.4182606609900009
0.6687486762339996,1.6068079503436414,2.018624184442411,0.6765017190595083
1.1507113496448709,2.8771792510407317,2.6534270272167015,3.121176531658284
-1.1294581300009499,0.09248837855182934,2.157806772547918,2.4406907026316604
-2.8976232690904933,-0.4994722149988931,2.0041054718327143,2.1877487142754015
-2.7452657852770024,1.2602186094886094,0.9822105180607247,2.715672168776271
-4.3258274841062025,-0.3002058300138122,0.7283030546185786,1.0808931695714041
-1.803108958633481,1.6995407238883788,-0.3894492057626421,2.6721245320726585
-2.245343810393515,2.1300834639528383,0.6968783819375219,2.944812634485615
-0.8478825350205699,2.3706086740837495,0.30721554295151954,0.7950749905544134
-1.3023874373196345,1.2811645393842095,1.5553007178114537,0.48759572820536135
-0.4503673604247075,0.32843155444617605,0.7404927361623461,-0.5742048673080489
-0.7554423804785668,1.1091618127696206,1.5955219744409237,1.1106039018778664
